Date,Year,Month,Day_of_Year,Product,Consumer_Demand,Retailer_Order,Wholesaler_Order,Manufacturer_Order,Inventory_Level,Lead_Time_Days,Supply_Disruption,Temperature_C,Wind_Speed_kmh,Rainfall_mm,Commodity_Price_INR,News_Sentiment,Demand_Amplification,Bullwhip_Ratio,Risk_Score,Risk_Label,Risk_Level_Num
2025-03-17,2025,3,76,Rice,1103.36,1997.71,4035.61,11316.97,5004.0,4,0,28.9,9.9,0.3,5371.0,-0.019,1.811,2.0371,44.36,MEDIUM,1
2025-03-18,2025,3,77,Wheat,1103.72,1956.81,3578.24,9032.67,4147.0,4,0,30.6,13.6,0.0,5518.0,0.092,1.773,2.0464,45.42,MEDIUM,1
2025-03-19,2025,3,78,Tomato,1100.28,1982.26,4338.3,9889.43,4483.0,6,0,28.4,6.8,0.3,5500.0,0.023,1.802,1.9723,54.47,MEDIUM,1
2025-03-20,2025,3,79,Onion,1077.84,2050.97,4381.41,10861.99,4821.0,7,0,28.7,4.4,1.1,5464.0,0.846,1.903,2.0269,55.81,MEDIUM,1
2025-03-21,2025,3,80,Sugar,1061.45,2008.82,3660.65,9760.91,4405.0,7,0,28.8,11.5,0.1,5461.0,0.484,1.893,2.0243,57.55,MEDIUM,1
2025-03-22,2025,3,81,Milk,1017.61,1794.4,3423.77,8134.64,3735.0,5,0,31.2,9.5,0.2,5479.0,-0.12,1.763,2.1091,52.03,MEDIUM,1
2025-03-23,2025,3,82,Rice,1045.69,1913.34,4030.34,10017.31,4476.0,6,0,27.6,13.1,0.3,5434.0,0.276,1.83,2.1538,55.27,MEDIUM,1
2025-03-24,2025,3,83,Wheat,1057.31,1937.07,3807.63,9395.17,4220.0,6,0,32.1,9.0,0.4,5485.0,0.498,1.832,2.1479,54.58,MEDIUM,1
2025-03-25,2025,3,84,Tomato,1058.68,1875.95,4216.47,9945.7,4575.0,7,0,31.2,9.7,0.2,5430.0,-0.069,1.772,2.0969,61.1,MEDIUM,1
2025-03-26,2025,3,85,Onion,1098.56,1912.68,3994.1,9920.1,4463.0,6,0,29.0,8.7,1.5,5394.0,-0.534,1.741,2.1844,59.38,MEDIUM,1
2025-03-27,2025,3,86,Sugar,1122.84,2065.0,4021.98,9682.82,4387.0,4,0,30.0,5.2,0.2,5541.0,0.405,1.839,2.3329,48.38,MEDIUM,1
2025-03-28,2025,3,87,Milk,1164.18,2067.62,4075.16,10133.58,4650.0,6,0,29.1,9.9,0.2,5563.0,0.193,1.776,2.1209,56.48,MEDIUM,1
2025-03-29,2025,3,88,Rice,1024.91,1821.38,3563.79,8832.0,4056.0,4,0,30.3,9.4,0.4,5492.0,0.339,1.777,2.1158,44.96,MEDIUM,1
2025-03-30,2025,3,89,Wheat,1164.94,2106.1,4168.47,10491.95,4755.0,6,0,29.0,6.6,1.1,5569.0,0.109,1.808,1.9959,55.08,MEDIUM,1
2025-03-31,2025,3,90,Tomato,1102.95,2009.56,4311.44,10413.01,4755.0,7,0,29.6,17.0,0.1,5519.0,0.03,1.822,1.8951,58.47,MEDIUM,1
2025-04-01,2025,4,91,Onion,1095.67,2032.05,3816.27,9151.22,4225.0,7,0,34.4,13.1,0.9,5423.0,0.185,1.855,2.0021,58.34,MEDIUM,1
2025-04-02,2025,4,92,Sugar,1194.63,2189.62,4499.91,11837.64,5163.0,5,0,35.4,8.8,1.6,5480.0,0.65,1.833,2.0155,46.78,MEDIUM,1
2025-04-03,2025,4,93,Milk,1229.52,2135.95,4567.75,11832.62,5280.0,7,0,33.5,12.8,1.1,5444.0,0.621,1.737,1.8781,54.51,MEDIUM,1
2025-04-04,2025,4,94,Rice,1155.83,2107.0,3945.46,10805.9,4847.0,7,0,32.7,9.2,0.1,5395.0,0.618,1.823,1.7713,52.43,MEDIUM,1
2025-04-05,2025,4,95,Wheat,1221.07,2107.78,4089.84,10299.56,4669.0,4,0,32.9,12.6,0.0,5335.0,0.85,1.726,1.5982,33.07,MEDIUM,1
2025-04-06,2025,4,96,Tomato,1199.84,2182.7,4221.19,10894.01,4834.0,7,0,33.9,10.2,0.5,5750.0,0.631,1.819,1.4909,51.71,MEDIUM,1
2025-04-07,2025,4,97,Onion,1201.77,2244.95,4779.42,12723.23,5632.0,7,0,32.4,13.6,0.5,5352.0,-0.491,1.868,1.6129,55.17,MEDIUM,1
2025-04-08,2025,4,98,Sugar,1272.94,2182.84,4160.41,10621.14,4753.0,7,0,36.2,10.0,0.3,5368.0,-0.001,1.715,1.4712,50.75,MEDIUM,1
2025-04-09,2025,4,99,Milk,1152.21,1975.74,3911.9,9921.62,4498.0,7,0,33.7,11.6,1.4,5400.0,0.344,1.715,1.4865,49.58,MEDIUM,1
2025-04-10,2025,4,100,Rice,1225.97,2262.84,4688.44,11225.56,4958.0,5,0,36.0,6.4,0.1,5315.0,0.029,1.846,1.4677,40.02,MEDIUM,1
2025-04-11,2025,4,101,Wheat,1235.86,2205.65,4667.03,11725.0,5075.0,6,0,35.6,10.5,0.0,5392.0,0.23,1.785,1.464,44.73,MEDIUM,1
2025-04-12,2025,4,102,Tomato,1240.63,2258.8,4213.74,11351.68,4967.0,5,0,31.3,11.6,3.0,5498.0,-0.172,1.821,1.4359,42.38,MEDIUM,1
2025-04-13,2025,4,103,Onion,1308.75,2460.67,4865.86,12527.8,5494.0,4,0,31.3,9.7,0.5,5394.0,0.338,1.88,1.5127,34.94,MEDIUM,1
2025-04-14,2025,4,104,Sugar,1237.69,2301.96,4687.0,12307.31,5332.0,7,0,30.5,10.1,0.1,5473.0,0.474,1.86,1.5144,50.08,MEDIUM,1
2025-04-15,2025,4,105,Milk,1174.92,2100.69,4281.76,11151.35,5001.0,4,0,33.5,12.0,0.2,5329.0,0.137,1.788,1.5617,36.03,MEDIUM,1
2025-04-16,2025,4,106,Rice,1260.76,2284.97,4404.88,11245.33,5027.0,7,0,34.7,12.0,0.2,5416.0,-0.37,1.812,1.5256,53.89,MEDIUM,1
2025-04-17,2025,4,107,Wheat,1227.73,2302.93,4334.49,11001.78,4970.0,7,0,31.8,8.6,1.0,5485.0,0.227,1.876,1.4659,50.7,MEDIUM,1
2025-04-18,2025,4,108,Tomato,1162.4,2142.44,4395.5,11493.71,5141.0,5,0,35.3,9.8,0.2,5526.0,0.756,1.843,1.4786,38.66,MEDIUM,1
2025-04-19,2025,4,109,Onion,1236.85,2211.0,4400.87,10945.08,4925.0,6,0,33.0,5.0,2.0,5476.0,0.287,1.788,1.4924,45.71,MEDIUM,1
2025-04-20,2025,4,110,Sugar,1177.68,2144.77,4438.82,11919.91,5220.0,5,0,36.9,10.2,0.3,5585.0,-0.018,1.821,1.5475,44.15,MEDIUM,1
2025-04-21,2025,4,111,Milk,1206.66,2110.19,4182.23,10085.13,4553.0,4,0,34.7,11.9,0.4,5433.0,-0.317,1.749,1.4984,38.39,MEDIUM,1
2025-04-22,2025,4,112,Rice,1176.31,2171.16,3863.5,10162.81,4533.0,6,0,34.2,4.2,0.5,6004.0,0.441,1.846,1.5918,51.71,MEDIUM,1
2025-04-23,2025,4,113,Wheat,1291.87,2267.4,4523.86,11033.98,4913.0,5,0,32.5,12.1,0.1,5423.0,-0.465,1.755,1.5617,44.98,MEDIUM,1
2025-04-24,2025,4,114,Tomato,1227.3,2097.89,4292.21,11614.66,5162.0,6,0,30.0,8.4,0.4,5438.0,0.018,1.709,1.6557,49.13,MEDIUM,1
2025-04-25,2025,4,115,Onion,1181.79,2226.06,4481.16,11794.39,5197.0,7,0,34.7,10.1,0.1,5455.0,-0.034,1.884,1.709,55.36,MEDIUM,1
2025-04-26,2025,4,116,Sugar,1258.73,2219.48,4671.49,12277.23,5372.0,5,0,33.6,12.0,0.4,5518.0,0.589,1.763,1.712,42.92,MEDIUM,1
2025-04-27,2025,4,117,Milk,1251.17,2272.48,4321.8,11113.78,4950.0,7,0,31.1,9.0,1.0,5344.0,0.346,1.816,1.673,51.8,MEDIUM,1
2025-04-28,2025,4,118,Rice,1303.48,2475.33,5133.18,12471.08,5582.0,6,0,32.4,8.4,0.4,5637.0,0.164,1.899,1.7593,51.94,MEDIUM,1
2025-04-29,2025,4,119,Wheat,1286.66,2352.58,4824.28,12698.3,5624.0,7,0,33.3,9.6,1.1,5408.0,0.467,1.828,1.7854,53.53,MEDIUM,1
2025-04-30,2025,4,120,Tomato,1289.75,2281.77,4318.12,11475.55,5131.0,6,0,36.5,8.4,0.1,5511.0,0.823,1.769,1.8596,48.89,MEDIUM,1
2025-05-01,2025,5,121,Onion,1281.13,2401.1,4214.47,11586.43,5104.0,6,1,35.8,21.3,0.2,5488.0,0.493,1.874,1.8179,79.68,HIGH,2
2025-05-02,2025,5,122,Sugar,1204.15,2153.48,4013.35,9899.75,4485.0,7,0,36.6,10.6,0.2,5536.0,0.265,1.788,1.94,58.13,MEDIUM,1
2025-05-03,2025,5,123,Milk,1169.08,2046.78,4580.99,11575.51,5115.0,4,0,37.6,18.7,0.0,5805.0,0.362,1.751,1.8739,44.35,MEDIUM,1
2025-05-04,2025,5,124,Rice,1244.23,2146.84,4549.91,11308.39,5052.0,6,0,36.8,20.0,1.3,5534.0,0.213,1.725,1.9418,53.4,MEDIUM,1
2025-05-05,2025,5,125,Wheat,1310.63,2408.45,5270.22,13807.58,6067.0,5,0,36.3,16.9,0.9,5638.0,-0.06,1.838,2.0446,52.35,MEDIUM,1
2025-05-06,2025,5,126,Tomato,1290.94,2250.27,4636.79,11503.83,5153.0,5,0,35.7,15.9,0.1,5679.0,0.482,1.743,2.0009,49.39,MEDIUM,1
2025-05-07,2025,5,127,Onion,1238.16,2148.12,3929.67,9194.34,4176.0,5,1,35.8,20.3,0.2,5779.0,-0.36,1.735,2.1865,87.39,HIGH,2
2025-05-08,2025,5,128,Sugar,1308.85,2349.73,4768.81,12258.41,5454.0,5,0,34.6,20.0,0.2,5593.0,0.522,1.795,2.1228,50.16,MEDIUM,1
2025-05-09,2025,5,129,Milk,1283.51,2294.96,4827.14,11609.26,5126.0,6,0,35.9,15.6,0.8,5540.0,0.813,1.788,2.1202,53.14,MEDIUM,1
2025-05-10,2025,5,130,Rice,1232.08,2255.4,4234.33,11459.77,5102.0,7,0,39.1,17.5,0.2,5624.0,0.315,1.831,2.1192,61.45,MEDIUM,1
2025-05-11,2025,5,131,Wheat,1179.43,2205.34,4331.55,10676.75,4760.0,7,0,38.0,12.5,0.3,5631.0,0.172,1.87,2.0826,61.69,MEDIUM,1
2025-05-12,2025,5,132,Tomato,1242.32,2275.78,4483.75,11137.13,5024.0,5,0,34.8,17.6,0.0,5692.0,-0.432,1.832,2.0877,55.4,MEDIUM,1
2025-05-13,2025,5,133,Onion,1212.48,2406.58,4628.63,11168.64,5016.0,6,0,36.2,18.0,0.7,5540.0,-0.262,1.985,2.105,58.28,MEDIUM,1
2025-05-14,2025,5,134,Sugar,1293.43,2281.54,4736.44,11707.01,5161.0,4,0,38.1,15.0,1.0,5600.0,0.483,1.764,2.0304,44.04,MEDIUM,1
2025-05-15,2025,5,135,Milk,1167.1,2232.92,3907.59,10513.4,4726.0,7,0,38.1,23.9,0.2,5473.0,0.558,1.913,2.0475,57.65,MEDIUM,1
2025-05-16,2025,5,136,Rice,1358.38,2307.33,4449.9,11174.79,4869.0,6,0,38.8,19.4,2.4,5577.0,0.733,1.699,1.8741,50.22,MEDIUM,1
2025-05-17,2025,5,137,Wheat,1307.77,2393.91,4357.7,11332.97,5081.0,6,0,36.4,19.0,0.5,6134.0,-0.395,1.831,1.8286,60.74,MEDIUM,1
2025-05-18,2025,5,138,Tomato,1280.63,2312.3,4753.6,10614.58,4726.0,4,0,37.0,16.8,0.5,5524.0,0.579,1.806,1.9337,41.35,MEDIUM,1
2025-05-19,2025,5,139,Onion,1373.43,2312.08,4536.86,9756.65,4486.0,5,0,37.5,15.8,0.2,5297.0,0.513,1.683,1.8709,43.47,MEDIUM,1
2025-05-20,2025,5,140,Sugar,1361.96,2566.9,4940.97,12743.16,5464.0,6,0,38.8,23.6,1.4,5670.0,0.052,1.885,1.8885,54.77,MEDIUM,1
2025-05-21,2025,5,141,Milk,1251.9,2045.74,3940.43,9996.04,4504.0,5,0,36.6,19.8,0.0,5469.0,0.07,1.634,1.9283,48.26,MEDIUM,1
2025-05-22,2025,5,142,Rice,1220.23,2115.16,4369.09,10277.75,4661.0,4,0,38.9,20.9,1.4,5436.0,1.0,1.733,1.9823,39.09,MEDIUM,1
2025-05-23,2025,5,143,Wheat,1355.89,2582.69,5433.03,12741.47,5617.0,6,0,35.3,20.1,0.4,5505.0,0.208,1.905,1.9565,53.36,MEDIUM,1
2025-05-24,2025,5,144,Tomato,1206.03,2183.3,4350.24,10871.9,4824.0,7,0,36.1,17.4,0.7,5524.0,0.372,1.81,1.945,57.56,MEDIUM,1
2025-05-25,2025,5,145,Onion,1251.06,2197.66,4501.05,11577.76,5147.0,5,1,39.7,19.3,0.1,5593.0,-0.038,1.757,2.0178,81.39,HIGH,2
2025-05-26,2025,5,146,Sugar,1211.32,2256.88,4275.86,9633.33,4333.0,5,0,39.7,15.4,0.7,5809.0,-0.26,1.863,2.0605,55.3,MEDIUM,1
2025-05-27,2025,5,147,Milk,1211.75,2083.99,4326.05,11626.04,5206.0,5,0,35.7,14.9,0.4,5627.0,0.632,1.72,2.03,48.56,MEDIUM,1
2025-05-28,2025,5,148,Rice,1295.79,2108.91,4300.66,10942.43,4817.0,7,0,35.6,20.5,0.6,5682.0,-0.238,1.628,1.9991,63.0,MEDIUM,1
2025-05-29,2025,5,149,Wheat,1297.55,2203.9,4409.18,10382.17,4656.0,5,0,35.7,10.3,0.2,5601.0,-0.185,1.699,1.9522,51.22,MEDIUM,1
2025-05-30,2025,5,150,Tomato,1280.59,2339.29,5070.64,12597.8,5537.0,6,0,33.6,17.3,0.3,5786.0,0.336,1.827,2.0147,56.4,MEDIUM,1
2025-05-31,2025,5,151,Onion,1373.97,2343.91,4665.18,12279.12,5360.0,5,0,35.2,21.1,0.0,5667.0,-0.199,1.706,1.9355,51.7,MEDIUM,1
2025-06-01,2025,6,152,Sugar,1254.36,2452.53,5060.43,13092.31,5795.0,4,0,32.7,14.9,10.2,5698.0,0.141,1.955,2.0012,46.29,MEDIUM,1
2025-06-02,2025,6,153,Milk,1298.86,2360.61,4929.47,13214.83,5830.0,5,0,31.1,18.6,5.3,5420.0,-0.147,1.817,2.2058,53.02,MEDIUM,1
2025-06-03,2025,6,154,Rice,1228.41,2076.49,4560.81,12010.53,5303.0,7,0,34.1,16.9,47.1,5626.0,-0.024,1.69,2.1984,64.36,MEDIUM,1
2025-06-04,2025,6,155,Wheat,1303.67,2370.9,4664.13,12417.65,5449.0,7,0,28.8,18.4,15.2,5689.0,-0.062,1.819,2.0616,63.12,MEDIUM,1
2025-06-05,2025,6,156,Tomato,1320.07,2314.95,4528.06,10965.84,4914.0,4,0,30.1,14.5,1.2,5908.0,0.519,1.754,2.0496,47.23,MEDIUM,1
2025-06-06,2025,6,157,Onion,1287.85,2515.32,5601.01,13202.84,5765.0,7,0,32.9,15.2,7.6,5723.0,0.546,1.953,1.9881,59.32,MEDIUM,1
2025-06-07,2025,6,158,Sugar,1304.31,2269.66,4108.43,10879.78,4900.0,7,0,33.0,16.9,4.9,5954.0,0.428,1.74,1.9874,62.21,MEDIUM,1
2025-06-08,2025,6,159,Milk,1315.88,2311.42,4804.89,11488.01,5123.0,7,0,32.8,22.6,1.6,5585.0,0.158,1.757,1.9724,59.65,MEDIUM,1
2025-06-09,2025,6,160,Rice,1247.2,2435.54,4872.27,11814.2,5181.0,5,0,30.0,22.1,15.3,5703.0,0.366,1.953,1.9876,50.01,MEDIUM,1
2025-06-10,2025,6,161,Wheat,1303.81,2417.65,4884.25,11794.47,5279.0,4,0,31.1,23.1,7.3,6050.0,0.23,1.854,2.0747,50.47,MEDIUM,1
2025-06-11,2025,6,162,Tomato,1277.2,2244.18,4936.72,13236.15,5813.0,6,0,29.9,18.4,21.0,5579.0,0.226,1.757,2.1811,57.38,MEDIUM,1
2025-06-12,2025,6,163,Onion,1251.96,2154.34,4200.24,8955.47,4145.0,6,0,31.0,17.7,23.4,5641.0,0.18,1.721,2.4612,62.43,MEDIUM,1
2025-06-13,2025,6,164,Sugar,1293.95,2426.15,4961.19,12004.46,5325.0,6,0,31.2,17.6,13.6,5459.0,-0.108,1.875,2.4663,62.12,MEDIUM,1
2025-06-14,2025,6,165,Milk,1329.35,2356.21,4723.64,12207.6,5364.0,7,0,30.1,20.4,3.1,5564.0,-0.064,1.772,2.6595,70.85,HIGH,2
2025-06-15,2025,6,166,Rice,1347.46,2571.68,5123.57,12230.02,5362.0,5,0,30.9,24.3,16.8,5714.0,0.662,1.909,2.69,59.18,HIGH,2
2025-06-16,2025,6,167,Wheat,1285.19,2203.62,4227.35,9691.7,4352.0,4,0,29.8,22.1,16.2,5734.0,0.788,1.715,2.8236,55.75,HIGH,2
2025-06-17,2025,6,168,Tomato,1325.26,2425.43,5025.23,13715.95,6064.0,6,0,32.5,20.5,3.1,5623.0,0.001,1.83,2.8946,69.64,HIGH,2
2025-06-18,2025,6,169,Onion,1376.83,2551.61,5576.5,15359.86,6663.0,4,0,30.0,15.3,10.3,5699.0,0.522,1.853,3.1173,61.14,HIGH,2
2025-06-19,2025,6,170,Sugar,1270.61,2462.33,4858.44,12471.29,5529.0,4,0,30.7,22.9,34.3,5629.0,0.259,1.938,3.2267,63.4,HIGH,2
2025-06-20,2025,6,171,Milk,1176.21,2044.32,4009.7,9793.55,4401.0,5,0,29.8,17.8,47.2,5631.0,0.345,1.738,3.0002,64.59,HIGH,2
2025-06-21,2025,6,172,Rice,1222.62,2293.63,4672.43,10487.99,4667.0,7,0,32.4,14.8,8.0,5639.0,0.223,1.876,2.9888,75.11,HIGH,2
2025-06-22,2025,6,173,Wheat,1231.7,2110.51,4258.27,10527.15,4691.0,6,0,29.7,19.3,6.1,5666.0,0.113,1.713,3.077,72.25,HIGH,2
2025-06-23,2025,6,174,Tomato,1267.44,2270.37,4422.11,10942.57,4871.0,5,0,29.7,22.6,5.9,5586.0,-0.022,1.791,3.2025,69.01,HIGH,2
2025-06-24,2025,6,175,Onion,1280.28,2386.26,5004.11,12366.96,5508.0,6,0,30.8,16.6,2.4,5697.0,0.007,1.864,3.2323,75.42,HIGH,2
2025-06-25,2025,6,176,Sugar,1230.14,2161.9,4633.76,11517.76,5067.0,5,0,32.0,17.2,11.8,5628.0,0.247,1.757,3.1422,67.18,HIGH,2
2025-06-26,2025,6,177,Milk,1268.73,2070.24,4130.07,9804.89,4385.0,5,0,31.8,19.2,1.4,5639.0,-0.039,1.632,3.4202,72.89,HIGH,2
2025-06-27,2025,6,178,Rice,1226.74,2151.94,4488.23,12187.89,5346.0,6,0,29.0,21.8,22.0,5515.0,0.357,1.754,3.2976,72.83,HIGH,2
2025-06-28,2025,6,179,Wheat,1256.8,2335.17,4387.9,10981.56,4883.0,4,0,30.8,16.2,3.0,5688.0,0.438,1.858,3.2378,63.26,HIGH,2
2025-06-29,2025,6,180,Tomato,1258.37,2279.04,4818.44,11847.6,5196.0,6,0,32.7,18.8,26.3,5390.0,0.187,1.811,3.2099,71.11,HIGH,2
2025-06-30,2025,6,181,Onion,1231.76,2259.87,3795.69,10109.58,4551.0,6,0,29.5,18.1,10.4,5541.0,0.051,1.835,3.4984,77.63,HIGH,2
2025-07-01,2025,7,182,Sugar,1197.4,2111.4,4186.61,10345.43,4662.0,7,0,28.7,17.2,4.4,6012.0,-0.272,1.763,3.3422,86.61,HIGH,2
2025-07-02,2025,7,183,Milk,1200.91,2118.21,4398.96,11684.36,5089.0,10,0,26.8,14.0,10.8,6221.0,0.13,1.764,3.1535,98.86,HIGH,2
2025-07-03,2025,7,184,Rice,1125.79,2067.0,4057.99,9852.59,4341.0,7,0,26.9,17.2,4.5,5654.0,0.186,1.836,2.8479,73.33,HIGH,2
2025-07-04,2025,7,185,Wheat,1178.32,2178.71,4657.0,12191.21,5407.0,8,0,28.7,16.2,42.0,5496.0,0.174,1.849,2.7326,75.08,HIGH,2
2025-07-05,2025,7,186,Tomato,1238.95,2158.52,4286.1,11522.56,5062.0,8,0,28.0,15.9,5.8,5555.0,0.271,1.742,2.7608,75.61,HIGH,2
2025-07-06,2025,7,187,Onion,1122.24,2052.82,4131.0,10635.7,4789.0,7,0,28.0,22.0,8.0,5614.0,0.131,1.829,2.4702,67.54,MEDIUM,1
2025-07-07,2025,7,188,Sugar,1144.3,2087.16,4343.04,11160.95,4933.0,10,0,27.2,16.2,24.3,5629.0,0.081,1.824,2.3528,81.18,HIGH,2
2025-07-08,2025,7,189,Milk,1188.26,2242.3,4305.48,10414.82,4687.0,8,0,26.8,14.9,12.7,5635.0,-0.288,1.887,2.3875,73.6,MEDIUM,1
2025-07-09,2025,7,190,Rice,1052.0,1810.42,3555.24,9546.79,4377.0,8,0,25.4,18.0,20.6,5679.0,0.528,1.721,2.1361,66.19,MEDIUM,1
2025-07-10,2025,7,191,Wheat,1145.9,2072.21,4280.32,10571.55,4605.0,10,1,26.6,17.8,9.8,5536.0,0.075,1.808,2.1148,100.0,HIGH,2
2025-07-11,2025,7,192,Tomato,1157.93,1991.78,4005.09,9618.52,4304.0,7,0,26.5,16.8,7.5,5580.0,-0.112,1.72,2.0792,62.55,MEDIUM,1
2025-07-12,2025,7,193,Onion,1121.84,2009.41,4307.13,11924.67,5290.0,7,0,28.6,20.2,45.6,5445.0,0.136,1.791,1.9023,57.3,MEDIUM,1
2025-07-13,2025,7,194,Sugar,1122.0,2092.65,4013.97,9182.41,4227.0,8,0,25.5,21.2,21.0,5536.0,0.22,1.865,1.9456,63.44,MEDIUM,1
2025-07-14,2025,7,195,Milk,1131.19,1996.83,3964.63,9513.72,4248.0,9,0,28.3,13.2,26.3,6108.0,0.274,1.765,2.0095,74.85,HIGH,2
2025-07-15,2025,7,196,Rice,1130.38,2064.38,4267.39,10500.34,4678.0,8,0,27.0,20.1,6.6,5533.0,0.008,1.826,2.0712,66.36,MEDIUM,1
2025-07-16,2025,7,197,Wheat,1141.39,1959.12,3818.18,9495.68,4313.0,7,0,25.8,21.4,7.6,5687.0,0.454,1.716,2.0953,61.03,MEDIUM,1
2025-07-17,2025,7,198,Tomato,1163.08,2141.47,4670.17,11775.52,5176.0,7,0,27.3,19.0,36.1,5643.0,0.436,1.841,2.0692,60.29,MEDIUM,1
2025-07-18,2025,7,199,Onion,1100.44,1868.07,3727.2,8925.39,4047.0,7,1,30.1,17.0,4.0,5529.0,0.117,1.698,1.8832,87.95,HIGH,2
2025-07-19,2025,7,200,Sugar,1141.45,1975.99,4247.63,10829.23,4750.0,9,0,27.0,15.7,5.9,5682.0,0.32,1.731,1.8382,67.79,HIGH,2
2025-07-20,2025,7,201,Milk,1094.74,1955.42,3853.2,9655.51,4392.0,10,0,25.9,17.3,9.9,5626.0,0.106,1.786,1.7796,72.42,HIGH,2
2025-07-21,2025,7,202,Rice,1112.49,1913.96,3648.62,9109.39,4237.0,8,1,28.0,23.6,29.8,5498.0,0.804,1.72,1.8367,88.51,HIGH,2
2025-07-22,2025,7,203,Wheat,1047.26,1806.26,3452.51,8469.28,3933.0,10,0,24.1,18.2,0.5,5607.0,-0.279,1.725,1.8702,75.52,HIGH,2
2025-07-23,2025,7,204,Tomato,1149.53,2047.98,3928.32,9312.83,4230.0,9,0,27.0,21.6,26.4,5536.0,0.095,1.782,1.9892,69.72,HIGH,2
2025-07-24,2025,7,205,Onion,1121.54,2028.88,3942.81,9735.89,4362.0,7,0,26.3,17.4,111.2,5577.0,-0.218,1.809,2.0208,62.17,MEDIUM,1
2025-07-25,2025,7,206,Sugar,1136.87,2091.32,4220.1,10221.86,4660.0,7,0,27.0,16.4,4.5,5693.0,0.182,1.84,2.0333,61.52,MEDIUM,1
2025-07-26,2025,7,207,Milk,1051.67,1988.36,4110.54,10694.1,4737.0,10,0,26.9,16.0,44.5,6212.0,0.807,1.891,2.0391,78.67,HIGH,2
2025-07-27,2025,7,208,Rice,1041.79,1855.69,3645.18,9906.96,4544.0,8,0,24.4,24.6,33.2,5633.0,0.445,1.781,1.8929,62.5,MEDIUM,1
2025-07-28,2025,7,209,Wheat,897.43,1660.19,3141.91,7552.18,3549.0,10,1,27.6,25.0,3.1,5989.0,0.046,1.85,1.7545,100.0,HIGH,2
2025-07-29,2025,7,210,Tomato,1016.73,1876.03,3594.67,8873.51,4109.0,7,0,27.9,15.9,22.0,5612.0,0.549,1.845,1.7597,54.77,MEDIUM,1
2025-07-30,2025,7,211,Onion,1043.45,1709.87,3597.55,8985.52,4122.0,8,0,25.0,17.2,1.5,5634.0,0.051,1.639,1.832,63.57,MEDIUM,1
2025-07-31,2025,7,212,Sugar,1061.52,1958.74,3942.31,10296.71,4641.0,8,0,28.4,22.5,26.7,5776.0,0.559,1.845,1.8527,62.76,MEDIUM,1
2025-08-01,2025,8,213,Milk,1068.28,1896.91,3805.74,8928.21,4098.0,8,0,26.1,21.4,1.0,5483.0,0.543,1.776,1.8693,60.15,MEDIUM,1
2025-08-02,2025,8,214,Rice,1075.17,2012.42,3976.4,10098.46,4577.0,9,0,27.4,15.4,25.9,5581.0,0.246,1.872,1.8593,67.47,HIGH,2
2025-08-03,2025,8,215,Wheat,1022.22,1776.81,3492.5,8392.45,3849.0,10,0,30.3,18.0,39.4,5674.0,-0.019,1.738,1.7865,73.63,HIGH,2
2025-08-04,2025,8,216,Tomato,1116.77,2115.48,4108.14,10698.68,4773.0,10,0,26.9,19.0,5.3,5668.0,0.21,1.894,1.8793,73.82,HIGH,2
2025-08-05,2025,8,217,Onion,1048.76,1908.68,4172.39,9922.82,4462.0,10,0,26.2,24.2,13.0,5592.0,0.637,1.82,1.8443,70.4,HIGH,2
2025-08-06,2025,8,218,Sugar,1022.89,1882.92,3860.98,9226.57,4170.0,8,0,26.9,18.1,28.5,5818.0,-0.153,1.841,1.7768,65.6,MEDIUM,1
2025-08-07,2025,8,219,Milk,1090.35,1930.99,3764.88,9971.0,4414.0,10,1,26.7,20.0,38.0,5648.0,0.489,1.771,1.8488,100.0,HIGH,2
2025-08-08,2025,8,220,Rice,940.01,1749.34,3247.48,8013.2,3674.0,9,0,27.0,16.0,6.4,5759.0,0.101,1.861,1.7727,68.68,HIGH,2
2025-08-09,2025,8,221,Wheat,1046.78,1884.24,3657.36,9300.51,4249.0,8,0,26.7,16.1,0.4,5611.0,-0.162,1.8,1.775,63.54,MEDIUM,1
2025-08-10,2025,8,222,Tomato,1013.39,1871.74,3676.57,9540.2,4396.0,7,0,26.4,21.4,4.4,5431.0,0.195,1.847,1.7852,55.11,MEDIUM,1
2025-08-11,2025,8,223,Onion,980.58,1756.24,3306.66,8295.53,3797.0,8,0,26.7,17.4,3.4,5709.0,0.225,1.791,1.6265,60.36,MEDIUM,1
2025-08-12,2025,8,224,Sugar,1036.4,1931.23,4053.83,10594.25,4845.0,8,0,27.1,15.9,22.9,5562.0,0.689,1.863,1.6583,57.05,MEDIUM,1
2025-08-13,2025,8,225,Milk,1044.89,1924.32,3907.86,10383.96,4723.0,9,0,26.4,23.4,31.2,5613.0,0.194,1.842,1.6971,65.62,HIGH,2
2025-08-14,2025,8,226,Rice,1045.1,1906.41,3756.36,9335.28,4261.0,10,0,28.3,17.9,23.4,5632.0,0.027,1.824,1.7043,71.75,HIGH,2
2025-08-15,2025,8,227,Wheat,1016.99,1912.66,3969.82,8439.67,3811.0,9,1,27.6,18.8,0.7,5598.0,0.306,1.881,1.783,96.2,HIGH,2
2025-08-16,2025,8,228,Tomato,978.95,1655.05,3721.34,9431.58,4313.0,9,0,28.2,16.9,8.8,5550.0,0.291,1.691,1.6462,63.74,HIGH,2
