Order_Date,Product_Category,Product_Name,Order_Quantity,Product_Price,Order_Item_Price,Sales,Discount,Discount_Rate,Order_Total,Actual_Shipping_Days,Scheduled_Shipping_Days,Late_Delivery_Risk,Shipping_Mode,Market,Order_Region,Customer_Segment,Order_Status,Delivery_Status,Shipping_Delay_Days,Revenue_Per_Item,Discount_Amount_Per_Item
2015-05-26 01:01:36,Cardio Equipment,Perfect Fitness Perfect Rip Deck,4,226.857792687,226.746933654,247.161900236,17.565279063,0.021881366,206.447982521,1,0,1,Same Day,Pacific Asia,Western Europe,Home Office,PENDING_PAYMENT,Shipping on time,4,237.28990430948926,18.56954299666251
2016-11-30 04:11:41,Cleats,O'Brien Men's Neoprene Life Vest,1,123.907138449,123.84704093,216.098933937,2.243707991,0.01089852,202.478409175,6,0,1,Second Class,LATAM,Western Europe,Corporate,ON_HOLD,Late delivery,0,126.7513949890104,2.4143772276550823
2015-04-23 01:16:46,Cleats,O'Brien Men's Neoprene Life Vest,5,68.865180388,68.86490035,154.603405673,9.45181506,0.013639781,127.093611342,5,4,0,Standard Class,Pacific Asia,Southern Europe,Home Office,COMPLETE,Advance shipping,0,68.37642183018097,7.4170908865719385
2016-04-18 09:12:31,Shop By Sport,O'Brien Men's Neoprene Life Vest,5,263.226989369,263.267469099,419.348172313,19.228999627,0.034320195,415.560813682,4,2,1,First Class,Africa,East Africa,Consumer,CANCELED,Late delivery,3,275.318284285549,13.500071534234701
2015-12-03 17:43:30,Fishing,Under Armour Men's Tech II T-Shirt,1,40.948356695,40.931033215,207.157407585,1.433147515,0.01010973,202.467698352,3,4,0,Standard Class,LATAM,Western Europe,Consumer,PENDING,Advance shipping,-2,39.83297477692802,0.7022955040064384
2017-10-26 02:39:28,Cardio Equipment,Field & Stream Sportsman 16 Gun Fire Safe,1,102.094624787,102.083516419,130.898451197,76.851608887,0.224379858,93.032024825,2,4,1,Standard Class,Pacific Asia,South of  USA ,Consumer,CLOSED,Advance shipping,-2,102.97192184069769,62.00401045610046
2015-12-06 08:25:54,Indoor/Outdoor Games,Perfect Fitness Perfect Rip Deck,4,13.43455145,13.430869363,150.755923593,13.252730994,0.018975378,129.545867738,6,0,1,Same Day,LATAM,Central America,Consumer,PENDING_PAYMENT,Shipping on time,3,12.854243153657704,3.053290540760197
2016-10-21 17:24:49,Fishing,Team Golf San Francisco Giants Putter Grip,5,63.455322033,63.436581884,208.810758197,0.714859949,0.010434493,187.048457556,3,4,1,Standard Class,Pacific Asia,West Asia,Consumer,PENDING_PAYMENT,Late delivery,-1,61.87677261859865,0.7137308678854635
2016-09-10 12:49:01,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,2,78.760714572,78.742805876,117.829119396,2.74678221,0.028214876,110.730528387,2,4,1,Second Class,LATAM,Central America,Consumer,PENDING_PAYMENT,Late delivery,2,78.46206083993292,3.061530399147897
2016-03-05 02:12:35,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,3,222.387365598,222.386195973,150.295442261,44.874314121,0.076248553,120.87742056,6,2,1,First Class,Europe,Western Europe,Consumer,CANCELED,Late delivery,0,231.56840417417916,42.0972484427137
2018-01-08 02:15:17,Cleats,Perfect Fitness Perfect Rip Deck,1,156.244840245,156.262905866,82.224919202,0.706023748,0.010159674,80.268771131,4,0,1,Second Class,LATAM,Central America,Consumer,COMPLETE,Late delivery,4,160.4174903407707,2.6411462777003085
2015-08-21 18:08:42,Cleats,Perfect Fitness Perfect Rip Deck,3,78.964311284,78.970189561,175.366370449,10.222091397,0.010882699,172.489296995,5,2,0,Second Class,LATAM,Central America,Corporate,ON_HOLD,Shipping on time,0,79.64818875108176,6.978675101593628
2016-04-09 02:23:07,Crafts,DVDs ,1,152.324348963,152.241153364,392.521262496,27.073091979,0.020246907,389.768419131,4,1,1,Second Class,Europe,Western Europe,Consumer,ON_HOLD,Shipping on time,2,155.85077774811222,14.410540175088093
2015-08-18 01:00:56,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1,17.361280609,17.350441443,131.696498101,0.697496257,0.010835951,136.067983907,2,1,1,Standard Class,Europe,Western Europe,Consumer,PENDING_PAYMENT,Late delivery,0,16.264014703858415,0.3637527188545791
2016-05-26 22:01:22,Video Games,Porcelain crafts,1,374.382892831,374.321790145,296.972580405,19.305765478,0.020246503,269.071264082,6,2,0,Standard Class,LATAM,South America,Home Office,ON_HOLD,Shipping on time,0,397.547574813186,20.63999475980816
2016-02-02 19:24:10,Electronics,Field & Stream Sportsman 16 Gun Fire Safe,1,278.066922978,277.963157133,338.265444871,26.357262847,0.030773444,316.629704633,6,4,0,Standard Class,Pacific Asia,Eastern Asia,Corporate,COMPLETE,Late delivery,0,292.08928698062135,21.18277030327864
2015-04-18 22:08:52,Water Sports,Pelican Sunstream 100 Kayak,5,116.302783129,116.27473039,112.219342705,96.854720423,0.191476257,93.623437061,4,4,1,Standard Class,LATAM,Central America,Corporate,PENDING_PAYMENT,Advance shipping,0,118.54495868844734,71.08679543038677
2016-03-29 07:56:52,Water Sports,Pelican Sunstream 100 Kayak,1,565.375829128,565.620137441,400.099623579,81.839779798,0.071902197,341.890892117,2,4,0,Standard Class,Europe,Western Europe,Home Office,PROCESSING,Advance shipping,-2,607.2803534857011,79.60373838621157
2015-06-18 02:20:58,Water Sports,Nike Men's Dri-FIT Victory Golf Polo,1,204.081620484,204.041613809,286.178664601,3.809382747,0.010092518,263.900624894,6,2,0,Standard Class,Pacific Asia,Eastern Asia,Consumer,PROCESSING,Advance shipping,-1,210.65838282658095,5.60705485119179
2016-11-27 15:31:11,Men's Footwear,O'Brien Men's Neoprene Life Vest,1,205.982797764,206.00757804,178.099870665,0.016635909,0.010001475,165.645205974,3,4,1,Standard Class,Europe,Southern Europe,Home Office,PENDING_PAYMENT,Late delivery,3,215.707551043449,0.2066016999177085
2017-03-07 21:26:40,Cleats,Perfect Fitness Perfect Rip Deck,1,29.618861832,29.6089417,112.765874012,8.212722583,0.053900845,82.96980236,2,4,0,Standard Class,LATAM,Western Europe,Consumer,COMPLETE,Advance shipping,-2,28.290901152632312,5.463714590554608
2017-08-03 18:15:15,Fishing,Glove It Women's Imperial Golf Glove,2,28.4176851,28.430837479,248.929312439,0.003027965,0.010000002,272.359043786,2,2,0,Standard Class,Africa,West of USA ,Consumer,CLOSED,Advance shipping,-2,27.141997841201746,0.10096029808691437
2015-07-03 00:03:08,Women's Apparel,Pelican Sunstream 100 Kayak,1,132.827533867,132.805842122,187.272821541,44.446266695,0.120003666,153.353407617,3,4,1,Standard Class,LATAM,South America,Consumer,COMPLETE,Advance shipping,1,136.27503499747027,31.410733045198874
2017-12-04 16:23:44,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,2,181.165929432,181.061848663,274.579147946,2.803188712,0.010331707,257.326972217,2,4,0,Standard Class,Pacific Asia,South Asia,Home Office,PENDING_PAYMENT,Late delivery,0,188.9640307408554,3.324214823184
2015-09-27 20:29:33,Water Sports,Pelican Sunstream 100 Kayak,1,107.644008928,107.567419252,172.662313247,77.772872001,0.159662224,138.915050954,3,4,0,Second Class,LATAM,Central America,Consumer,PAYMENT_REVIEW,Late delivery,-1,108.44596431696833,55.379876113808635
2016-12-08 06:26:29,Women's Clothing,Toys ,5,84.204548446,84.21663376,188.142613517,28.921572821,0.048263902,168.165156487,5,4,1,Standard Class,USCA,Southern Africa,Consumer,SUSPECTED_FRAUD,Late delivery,-1,83.86599945454185,16.816970486734853
2016-05-19 07:01:31,Cleats,Nike Men's Free 5.0+ Running Shoe,3,303.249151573,303.201393125,558.709146665,24.422660479,0.028317474,535.930295227,5,0,1,Same Day,LATAM,Central America,Corporate,COMPLETE,Late delivery,-1,320.5138745318019,14.580279870052715
2017-10-22 13:08:27,Accessories,O'Brien Men's Neoprene Life Vest,1,666.844918302,666.897156021,388.075851979,24.211179852,0.015138665,380.018896364,4,4,1,Standard Class,Africa,Southern Africa,Home Office,CLOSED,Late delivery,1,720.1853894869315,35.73564210992432
2016-04-29 05:29:43,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1,72.369202217,72.404115447,204.498842625,40.720021941,0.055912178,165.943122478,6,4,0,Standard Class,LATAM,Caribbean,Consumer,COMPLETE,Late delivery,1,71.84628431672427,19.777926665914553
2015-10-20 00:01:43,Water Sports,Diamondback Women's Serene Classic Comfort Bi,1,507.169558425,507.452623015,513.472823435,23.065893744,0.01405436,487.33865,6,4,0,Standard Class,Africa,South of  USA ,Corporate,ON_HOLD,Shipping on time,0,539.8424044728881,23.13536347850525
2017-10-03 13:01:29,Boxing & MMA,GoPro HERO3+ Black Edition Camera,3,49.977039361,49.993561204,199.993370694,2.531139494,0.022728025,194.232348637,2,4,1,Same Day,Europe,East of USA,Consumer,COMPLETE,Late delivery,0,48.24311689712566,1.0633519330316905
2016-11-15 00:12:41,Men's Footwear,O'Brien Men's Neoprene Life Vest,1,198.925035508,198.839357014,338.121488455,58.819795152,0.153317166,289.807628272,3,1,1,Second Class,Europe,South of  USA ,Home Office,COMPLETE,Late delivery,0,207.08510516224266,36.11391506254253
2015-06-20 17:28:38,Men's Footwear,Perfect Fitness Perfect Rip Deck,2,11.047948575,11.048531383,40.991585004,1.516208404,0.023316173,37.479904767,4,4,0,Standard Class,LATAM,Central America,Corporate,CLOSED,Late delivery,2,10.815234818958194,0.5466203334189944
2016-04-30 08:21:26,Indoor/Outdoor Games,Perfect Fitness Perfect Rip Deck,1,225.789417549,225.775070734,262.634477362,136.438870222,0.209598063,230.44503161,2,4,1,Standard Class,Pacific Asia,South of  USA ,Consumer,COMPLETE,Late delivery,-1,239.93119178754583,91.11050034825168
2016-08-24 03:04:01,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,2,70.98700652,70.9580528,120.740682555,22.580460569,0.100110305,99.389691394,5,4,1,Second Class,Europe,Northern Europe,Consumer,COMPLETE,Advance shipping,-1,70.87855115121745,19.099062132204416
2017-02-13 09:06:09,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,5,196.15162257,196.049385097,336.217571698,0.228729319,0.010339065,333.655278536,2,2,1,Second Class,USCA,North Africa,Consumer,COMPLETE,Advance shipping,0,202.63486691207424,0.605795151625613
2016-01-02 08:44:12,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4,31.019815565,31.01203426,235.296609081,78.405489109,0.222000971,205.646662182,0,4,1,Standard Class,Pacific Asia,West Asia,Corporate,PENDING,Late delivery,4,30.032501713262715,26.316770716131536
2015-11-09 20:11:18,Fishing,Team Golf Tennessee Volunteers Putter Grip,4,174.149009482,174.157214812,535.655821379,20.681876023,0.012205107,470.761872864,4,4,1,Standard Class,Europe,Eastern Asia,Home Office,CLOSED,Advance shipping,-1,179.75200465654444,10.008551055338899
2017-01-23 00:42:35,Women's Apparel,Nike Men's CJ Elite 2 TD Football Cleat,1,63.207662958,63.201539517,103.126043881,33.13089832,0.048384328,86.673209638,2,4,1,Second Class,Pacific Asia,Southern Europe,Home Office,PENDING_PAYMENT,Late delivery,1,62.25890959985371,20.560898232543828
2015-05-16 15:53:01,Cleats,Nike Men's CJ Elite 2 TD Football Cleat,1,147.242835659,147.187133827,169.597766506,41.576182291,0.11643857,152.590956672,4,4,0,Standard Class,Europe,Central America,Consumer,CLOSED,Advance shipping,-1,150.2454123851047,32.64179758280601
2016-03-10 17:35:19,Golf Balls,The North Face Women's Recon Backpack,3,155.755855639,155.746151345,261.839879894,1.20355638,0.010139629,249.848015006,0,4,1,Standard Class,Pacific Asia,East of USA,Consumer,COMPLETE,Shipping on time,4,159.8628813947155,1.6823593347887433
2016-12-28 16:24:12,Cardio Equipment,Perfect Fitness Perfect Rip Deck,1,321.139656739,320.938393959,188.714907126,39.54048173,0.211910012,154.800622556,4,4,1,Second Class,Europe,Western Europe,Home Office,COMPLETE,Shipping on time,4,340.41097531690247,45.360081871356314
2016-01-03 18:37:53,Fishing,Nike Men's Comfort 2 Slide,1,184.587182013,184.611817723,275.599658667,10.41455621,0.011486554,246.109179443,5,4,1,Standard Class,Europe,Central America,Consumer,COMPLETE,Advance shipping,-2,189.87210399313412,8.827222183187162
2016-08-13 13:59:58,Camping & Hiking,Pelican Sunstream 100 Kayak,1,190.100731196,190.122696642,374.765874326,9.3638716,0.027241107,364.621338278,2,4,1,Standard Class,Europe,Central America,Consumer,CLOSED,Late delivery,-1,197.3649977269805,4.224704024211299
2017-04-08 23:54:01,Cameras ,Titleist Pro V1x Golf Balls,1,88.662320639,88.615491057,136.722192833,49.269470407,0.238155771,98.218067857,2,4,0,Second Class,Europe,Southeast Asia,Consumer,CANCELED,Shipping on time,0,88.73592558600339,32.243367363397695
2015-09-29 04:37:55,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1,72.080442406,72.056029039,97.321271101,10.165354402,0.040864717,74.482177171,5,4,1,Standard Class,Pacific Asia,US Center ,Consumer,PENDING,Late delivery,2,71.53096231027847,10.687059709754816
2015-07-03 18:40:10,Cardio Equipment,Perfect Fitness Perfect Rip Deck,4,34.103883588,34.067422936,135.734316925,8.974058323,0.098619068,114.946693699,3,2,1,First Class,Europe,Northern Europe,Consumer,COMPLETE,Late delivery,4,32.93360758169179,3.689090336333585
2016-09-07 18:11:06,Water Sports,Nike Men's Dri-FIT Victory Golf Polo,1,79.28961251,79.336402632,98.374820716,20.017105952,0.052781596,75.646852568,4,4,1,Second Class,Europe,Northern Europe,Corporate,PENDING_PAYMENT,Late delivery,4,78.84306478492391,17.913571840868066
2016-07-22 13:52:57,Indoor/Outdoor Games,Perfect Fitness Perfect Rip Deck,1,43.007886442,42.985373151,88.732612441,7.739512434,0.022325359,79.755415396,3,2,0,Standard Class,Pacific Asia,Southeast Asia,Home Office,PROCESSING,Shipping on time,-1,41.7393033825026,5.239944359214167
2017-03-18 06:21:46,Cleats,Perfect Fitness Perfect Rip Deck,3,142.229164239,142.223098009,235.317259381,48.360302237,0.105362505,194.245399871,2,2,1,Second Class,Europe,Northern Europe,Home Office,PENDING,Late delivery,1,145.7456832777917,31.1183798252402
2015-09-02 00:43:32,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,5,103.631595693,103.697378432,206.023095618,62.237708167,0.134896185,171.631891061,0,0,1,Same Day,LATAM,Western Europe,Consumer,ON_HOLD,Shipping on time,4,104.20152495075978,35.30393006151949
2015-11-18 05:13:45,Cleats,Perfect Fitness Perfect Rip Deck,3,53.303302495,53.332941914,217.500534068,72.095116186,0.219851002,182.472327531,6,4,0,Standard Class,LATAM,Central America,Consumer,COMPLETE,Late delivery,2,52.77551720499123,30.188383571503124
2015-03-07 20:41:33,Cleats,O'Brien Men's Neoprene Life Vest,1,23.366544223,23.371542652,82.013419015,1.672426759,0.010414383,82.735833283,6,2,1,Standard Class,Europe,Central America,Corporate,PENDING_PAYMENT,Late delivery,1,22.105708327931573,0.8141603403419345
2017-08-02 12:22:50,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,5,136.728699504,136.778306169,170.442025058,57.659196003,0.073538322,144.350711147,4,1,1,Standard Class,Europe,Eastern Asia,Consumer,PROCESSING,Late delivery,2,140.03442021729273,41.00086825241269
2017-05-09 12:13:40,Cleats,Perfect Fitness Perfect Rip Deck,1,328.769416653,328.834514595,142.653591714,6.291999457,0.01675103,138.032982842,2,2,1,Second Class,LATAM,Northern Europe,Corporate,PENDING_PAYMENT,Late delivery,0,348.7990112798592,12.970578268791249
2017-07-07 23:48:07,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,1,108.683332968,108.711686063,95.949771024,38.227655785,0.081722245,84.886796952,2,4,0,Standard Class,LATAM,Central America,Home Office,PENDING_PAYMENT,Advance shipping,-2,110.11093587499711,31.46329059785308
2015-06-22 22:32:31,Water Sports,Pelican Sunstream 100 Kayak,1,176.647178106,176.490920444,284.280149516,27.683960602,0.048080693,264.011147638,4,4,0,Standard Class,LATAM,Central America,Consumer,COMPLETE,Shipping canceled,3,180.82058495712099,19.351947713178458
2017-02-18 12:01:14,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,2,77.690596609,77.707364908,114.593646898,9.783361661,0.033282464,107.215644146,2,4,1,Standard Class,USCA,East of USA,Corporate,COMPLETE,Late delivery,-2,76.73398035239676,9.734524217696602
2016-02-25 04:49:28,Girls' Apparel,Hirzl Women's Hybrid Golf Glove,2,185.708888231,185.797216131,516.492426861,110.791647653,0.150416283,449.445781105,3,4,0,Standard Class,Pacific Asia,South Asia,Consumer,PENDING,Late delivery,-1,192.34216536438268,54.35028436699622
2017-09-29 15:01:55,Cleats,Perfect Fitness Perfect Rip Deck,1,47.11429727,47.125554976,89.741109432,53.675173772,0.090454386,71.527176741,4,4,0,First Class,Pacific Asia,West Africa,Consumer,ON_HOLD,Late delivery,0,46.096990208094354,33.317524163938096
2017-09-03 10:15:59,Camping & Hiking,Pelican Sunstream 100 Kayak,2,79.170680969,79.142184681,74.289319239,2.050098759,0.032354723,66.685018348,3,4,0,Standard Class,Pacific Asia,Western Europe,Consumer,PENDING,Late delivery,1,79.05017753919496,2.800596029103314
2017-04-21 18:30:23,Girls' Apparel,Sports Books ,1,108.62290597,108.556694173,208.621445774,37.508582438,0.043937182,176.532119717,4,4,0,Standard Class,Pacific Asia,Western Europe,Consumer,PENDING_PAYMENT,Late delivery,0,109.8308338392346,25.212468999782185
2016-02-13 00:47:10,Water Sports,Pelican Sunstream 100 Kayak,1,143.587185086,143.556603197,126.627301828,27.805931203,0.100446412,113.077208947,2,4,0,Second Class,LATAM,Central America,Corporate,COMPLETE,Late delivery,0,146.3139427520697,23.359586492498536
2016-11-01 18:42:31,Indoor/Outdoor Games,Perfect Fitness Perfect Rip Deck,1,215.277734856,215.466577034,138.578646138,1.43811523,0.013152706,124.043433978,4,1,1,Second Class,USCA,North Africa,Consumer,PENDING_PAYMENT,Late delivery,-1,223.7556383789291,3.3922200215550258
2015-03-17 23:22:46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,5,65.482362517,65.470214401,169.634346239,17.367384794,0.011372039,162.065307592,2,4,1,Second Class,LATAM,Central America,Corporate,COMPLETE,Late delivery,0,65.69497020290446,10.553527933224517
2015-08-01 10:54:40,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1,123.707044746,123.785473517,193.173508647,12.374583616,0.047219107,171.553542748,3,2,0,Second Class,LATAM,Central America,Consumer,PENDING,Late delivery,0,125.25541739388595,8.28006585257664
2015-08-30 20:07:39,Electronics,Under Armour Girls' Toddler Spine Surge Runni,1,62.382432457,62.372135548,186.013523044,10.160783832,0.021725685,171.542105647,6,4,0,Second Class,Pacific Asia,Southern Europe,Consumer,PENDING,Late delivery,-1,60.394377376868846,5.670953298869947
2017-02-27 17:50:48,Golf Balls,Titleist Pro V1 High Numbers Personalized Gol,1,80.658571661,80.652233451,117.396421695,1.526726787,0.029701686,112.437464455,6,4,0,Standard Class,USCA,West of USA ,Corporate,CLOSED,Late delivery,-2,81.05363478619351,2.3070118851680546
2017-01-15 23:40:09,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1,637.963362847,637.942962185,523.898179728,45.79096903,0.065299529,470.260097367,2,4,0,Standard Class,Africa,Eastern Europe,Consumer,PENDING_PAYMENT,Late delivery,-1,687.3395449070571,50.168657755951145
2015-07-01 12:06:04,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,5,49.688837328,49.714082989,122.673513786,9.503888283,0.120009514,105.95847481,6,4,1,Standard Class,USCA,US Center ,Consumer,PENDING_PAYMENT,Late delivery,-1,48.305652675740745,7.251673731655704
2017-04-30 14:55:29,Cleats,Perfect Fitness Perfect Rip Deck,1,76.890984036,76.948402295,172.990197653,4.319875155,0.017073142,162.950691919,3,4,1,Standard Class,USCA,Central Africa,Home Office,PENDING,Shipping on time,0,77.05389322467316,2.7123347922184395
